model,iter,Model,AUC,Fold,Macro-F1,subject_id,y_true,y_pred,Metric,Precision,Recall,F1,Value,Avg_MacroF1,Fold1,Fold2,Fold3,Fold4,Fold5,Feature Index,Mean |SHAP|,Class,F1-score
tabular,iter1,RandomForest,0.6458,,,,,,,,,,,,,,,,,,,,
tabular,iter1,XGBoost,0.5852,,,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-1,1.0,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-2,0.5,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-3,1.0,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-4,1.0,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-5,1.0,,,,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,1308.0,1.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,635.0,0.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,106.0,0.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,846.0,1.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,1258.0,0.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,382.0,1.0,1.0,,,,,,,,,,,,,,,
tfidf,iter1,,,,,,,,0,0.8806959403479702,0.7625538020086083,0.8173779315647828,,,,,,,,,,,
tfidf,iter1,,,,,,,,1,0.6035928143712574,0.7777777777777778,0.6797033041132838,,,,,,,,,,,
tfidf,iter1,,,,,,,,Accuracy,0.767384916748286,,,,,,,,,,,,,
tfidf,iter1,,,,,,,,ROC_AUC,0.8588306144499352,,,,,,,,,,,,,
gru,iter1,,,,,,,,Accuracy,,,,0.375052148518982,,,,,,,,,,
gru,iter1,,,,,,,,AUC,,,,0.5939341399731486,,,,,,,,,,
gru,iter1,,,,,,,,Precision_1,,,,0.3179026924893717,,,,,,,,,,
gru,iter1,,,,,,,,Recall_1,,,,0.9257221458046768,,,,,,,,,,
gru,iter1,,,,,,,,F1_1,,,,0.4732770745428973,,,,,,,,,,
clinicalbert_transformer,iter1,,,,,,,,Accuracy,,,,0.5555555555555556,,,,,,,,,,
clinicalbert_transformer,iter1,,,,,,,,MacroAUC,,,,0.2388888888888888,,,,,,,,,,
clinicalbert_transformer,iter1,,,,,,,,Precision_1,,,,0.0,,,,,,,,,,
clinicalbert_transformer,iter1,,,,,,,,Recall_1,,,,0.0,,,,,,,,,,
clinicalbert_transformer,iter1,,,,,,,,F1_1,,,,0.0,,,,,,,,,,
stacker_candidate_scores_iter1.csv,iter1,LogisticRegression,,,,,,,,,,,,0.9,1.0,0.5,1.0,1.0,1.0,,,,
stacker_candidate_scores_iter1.csv,iter1,RandomForest,,,,,,,,,,,,0.6083,0.375,0.2,0.7333,1.0,0.7333,,,,
stacker_candidate_scores_iter1.csv,iter1,XGBoost,,,,,,,,,,,,0.8133,1.0,0.3333,1.0,1.0,0.7333,,,,
stacker_candidate_scores_iter1.csv,iter1,LightGBM,,,,,,,,,,,,0.2971,0.2857,0.3333,0.3333,0.3333,0.2,,,,
stacker_candidate_scores_iter1.csv,iter1,CatBoost,,,,,,,,,,,,0.739,0.7619,0.2,1.0,1.0,0.7333,,,,
stacker_candidate_scores_iter1.csv,iter1,MLP,,,,,,,,,,,,0.8467,1.0,0.5,1.0,1.0,0.7333,,,,
stacker_candidate_scores_iter1.csv,iter1,SVM,,,,,,,,,,,,0.8467,1.0,0.5,1.0,1.0,0.7333,,,,
stacker_candidate_scores_iter1.csv,iter1,NaiveBayes,,,,,,,,,,,,0.6133,1.0,0.3333,0.7333,0.5,0.5,,,,
stacker_candidate_scores_iter1.csv,iter1,StackingCV,,,,,,,,,,,,0.8133,1.0,0.3333,1.0,1.0,0.7333,,,,
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,6.0,0.300703,,
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,4.0,0.094603,,
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,5.0,0.008581,,
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,0.0,0.00024,,
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,3.0,9.7e-05,,
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,1.0,4.9e-05,,
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,2.0,0.0,,
lstm,iter1,,,,,,,,Accuracy,,,,0.6132665832290363,,,,,,,,,,
lstm,iter1,,,,,,,,AUC,,,,0.5695240880000658,,,,,,,,,,
transformer,iter1,,,,,,,,Accuracy,,,,0.3763037129745515,,,,,,,,,,
transformer,iter1,,,,,,,,AUC,,,,0.5229863519178973,,,,,,,,,,
transformer,iter1,,,,,,,,Precision_1,,,,0.3091451292246521,,,,,,,,,,
transformer,iter1,,,,,,,,Recall_1,,,,0.8555708390646493,,,,,,,,,,
transformer,iter1,,,,,,,,F1_1,,,,0.4541803577948156,,,,,,,,,,
stacker_multiclass_metrics_iter1_logisticregression.csv,iter1,,,,,,,,,0.6,1.0,,,,,,,,,,,0.0,0.75
stacker_multiclass_metrics_iter1_logisticregression.csv,iter1,,,,,,,,,1.0,0.3333,,,,,,,,,,,1.0,0.5
stacker_best_model_folds_iter1.csv,iter1,,,Fold-1,1.0,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-2,0.5,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-3,1.0,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-4,1.0,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-5,1.0,,,,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,1308.0,1.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,635.0,0.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,106.0,0.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,846.0,1.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,1258.0,0.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,382.0,1.0,1.0,,,,,,,,,,,,,,,
stacker_candidate_scores_iter1.csv,iter1,LogisticRegression,,,,,,,,,,,,0.9,1.0,0.5,1.0,1.0,1.0,,,,
stacker_candidate_scores_iter1.csv,iter1,RandomForest,,,,,,,,,,,,0.6083,0.375,0.2,0.7333,1.0,0.7333,,,,
stacker_candidate_scores_iter1.csv,iter1,XGBoost,,,,,,,,,,,,0.8133,1.0,0.3333,1.0,1.0,0.7333,,,,
stacker_candidate_scores_iter1.csv,iter1,LightGBM,,,,,,,,,,,,0.2971,0.2857,0.3333,0.3333,0.3333,0.2,,,,
stacker_candidate_scores_iter1.csv,iter1,CatBoost,,,,,,,,,,,,0.739,0.7619,0.2,1.0,1.0,0.7333,,,,
